attendance_id,student_id,course_id,semester,total_classes,attended_classes
1,1001,133,4,31,25
2,1001,114,4,44,39
3,1001,132,4,46,29
4,1001,138,4,47,38
5,1001,121,4,49,28
6,1001,102,4,32,19
7,1002,133,3,40,19
8,1002,139,3,32,19
9,1002,121,3,35,15
10,1002,142,3,46,40
11,1003,144,2,34,33
12,1003,108,2,33,22
13,1003,129,2,43,29
14,1004,132,2,34,31
15,1004,121,2,43,40
16,1004,101,2,33,20
17,1004,103,2,35,28
18,1004,145,2,43,43
19,1005,117,7,32,26
20,1005,136,7,47,47
21,1005,130,7,33,29
22,1005,132,7,35,24
23,1005,134,7,32,29
24,1005,121,7,36,30
25,1006,118,5,45,37
26,1006,106,5,35,16
27,1006,147,5,45,21
28,1006,135,5,34,33
29,1006,145,5,48,31
30,1006,124,5,47,20
31,1007,110,7,41,36
32,1007,107,7,48,36
33,1007,128,7,33,20
34,1007,109,7,32,25
35,1007,117,7,38,17
36,1007,148,7,42,22
37,1008,126,8,31,28
38,1008,144,8,34,17
39,1008,106,8,35,19
40,1008,127,8,32,25
41,1009,137,8,50,39
42,1009,118,8,48,22
43,1009,111,8,47,19
44,1010,146,3,49,24
45,1010,141,3,50,35
46,1010,107,3,33,22
47,1010,104,3,45,41
48,1010,134,3,44,30
49,1011,142,4,47,46
50,1011,109,4,31,25
51,1011,144,4,36,19
52,1011,103,4,45,16
53,1011,118,4,44,32
54,1011,116,4,38,33
55,1012,134,6,41,30
56,1012,122,6,36,15
57,1012,149,6,44,26
58,1012,111,6,42,27
59,1013,134,3,47,19
60,1013,135,3,36,21
61,1013,143,3,45,23
62,1013,123,3,38,19
63,1014,118,2,33,21
64,1014,104,2,45,39
65,1014,108,2,44,17
66,1015,111,2,44,40
67,1015,142,2,43,21
68,1015,113,2,40,17
69,1015,122,2,41,17
70,1015,128,2,35,21
71,1015,127,2,33,19
72,1016,113,6,46,39
73,1016,127,6,50,48
74,1016,105,6,31,24
75,1016,112,6,38,21
76,1016,107,6,40,30
77,1016,114,6,39,36
78,1017,103,7,36,34
79,1017,108,7,46,35
80,1017,145,7,46,17
81,1018,134,8,35,22
82,1018,127,8,41,40
83,1018,141,8,42,34
84,1018,105,8,39,28
85,1018,116,8,45,23
86,1019,137,1,34,27
87,1019,125,1,37,18
88,1019,124,1,37,16
89,1019,109,1,37,31
90,1019,122,1,46,39
91,1019,134,1,38,24
92,1020,121,2,30,30
93,1020,108,2,31,25
94,1020,128,2,36,18
95,1020,135,2,41,40
96,1021,102,3,36,18
97,1021,138,3,31,21
98,1021,126,3,43,38
99,1021,123,3,39,15
100,1021,107,3,34,30
101,1021,140,3,36,19
102,1022,112,8,43,20
103,1022,123,8,37,26
104,1022,124,8,35,31
105,1022,149,8,32,18
106,1022,119,8,41,20
107,1022,138,8,35,21
108,1023,110,7,42,25
109,1023,122,7,39,26
110,1023,111,7,43,32
111,1023,114,7,50,16
112,1023,134,7,38,15
113,1023,123,7,44,44
114,1024,133,2,43,41
115,1024,115,2,48,24
116,1024,104,2,30,16
117,1024,113,2,48,15
118,1024,112,2,38,24
119,1024,110,2,36,22
120,1025,109,6,34,19
121,1025,115,6,35,31
122,1025,108,6,44,36
123,1025,140,6,47,23
124,1026,111,6,35,20
125,1026,127,6,41,33
126,1026,121,6,36,24
127,1026,108,6,31,15
128,1026,117,6,38,38
129,1027,149,1,40,39
130,1027,117,1,33,27
131,1027,109,1,48,21
132,1027,102,1,49,40
133,1028,122,7,38,30
134,1028,148,7,47,32
135,1028,105,7,33,24
136,1028,120,7,39,17
137,1028,138,7,37,17
138,1029,128,5,36,17
139,1029,118,5,32,28
140,1029,116,5,34,18
141,1030,148,1,32,21
142,1030,137,1,50,17
143,1030,150,1,39,24
144,1030,143,1,44,43
145,1030,144,1,31,23
146,1031,108,6,49,43
147,1031,126,6,32,21
148,1031,131,6,45,15
149,1031,142,6,43,25
150,1031,106,6,32,24
151,1032,138,3,49,38
152,1032,108,3,30,26
153,1032,104,3,34,34
154,1033,141,1,47,19
155,1033,125,1,35,19
156,1033,135,1,34,30
157,1033,144,1,49,32
158,1034,147,5,44,33
159,1034,148,5,40,33
160,1034,134,5,44,22
161,1034,142,5,45,29
162,1034,145,5,35,28
163,1034,135,5,49,36
164,1035,115,2,47,31
165,1035,140,2,46,42
166,1035,124,2,45,28
167,1036,115,7,43,43
168,1036,114,7,37,17
169,1036,108,7,31,15
170,1036,138,7,50,15
171,1036,124,7,39,21
172,1036,135,7,30,28
173,1037,118,1,46,35
174,1037,110,1,38,19
175,1037,142,1,31,18
176,1038,121,2,40,24
177,1038,120,2,37,18
178,1038,148,2,47,15
179,1038,150,2,50,44
180,1038,123,2,39,28
181,1038,146,2,48,31
182,1039,131,5,45,27
183,1039,136,5,50,24
184,1039,123,5,50,31
185,1040,125,2,48,47
186,1040,129,2,50,30
187,1040,134,2,50,47
188,1040,146,2,45,23
189,1040,148,2,33,22
190,1041,133,5,30,26
191,1041,141,5,45,40
192,1041,109,5,44,39
193,1041,123,5,33,29
194,1041,135,5,34,30
195,1042,127,8,48,17
196,1042,104,8,50,48
197,1042,130,8,41,35
198,1043,105,8,39,24
199,1043,109,8,38,27
200,1043,141,8,38,15
201,1043,137,8,36,18
202,1043,140,8,48,42
203,1043,126,8,50,42
204,1044,139,1,30,18
205,1044,118,1,40,25
206,1044,111,1,32,27
207,1044,122,1,46,22
208,1045,120,2,33,31
209,1045,136,2,31,31
210,1045,129,2,43,21
211,1045,150,2,43,36
212,1046,139,8,39,23
213,1046,134,8,39,26
214,1046,132,8,30,18
215,1046,101,8,39,32
216,1047,131,8,46,30
217,1047,114,8,39,23
218,1047,123,8,42,21
219,1047,125,8,33,31
220,1047,108,8,49,33
221,1047,127,8,35,20
222,1048,114,7,46,15
223,1048,120,7,44,16
224,1048,121,7,37,25
225,1048,112,7,31,28
226,1048,111,7,34,27
227,1048,108,7,48,21
228,1049,135,8,37,25
229,1049,127,8,50,17
230,1049,120,8,31,26
231,1049,109,8,31,30
232,1049,129,8,37,18
233,1049,143,8,38,22
234,1050,112,4,42,38
235,1050,101,4,48,30
236,1050,118,4,32,23
237,1050,139,4,36,33
238,1051,145,6,36,16
239,1051,117,6,47,18
240,1051,114,6,49,47
241,1051,107,6,36,32
242,1051,119,6,40,28
243,1051,137,6,31,24
244,1052,106,1,40,22
245,1052,131,1,39,23
246,1052,125,1,48,17
247,1052,119,1,31,29
248,1052,135,1,36,29
249,1052,110,1,36,21
250,1053,104,2,33,33
251,1053,113,2,30,15
252,1053,138,2,50,19
253,1054,140,5,32,15
254,1054,138,5,37,26
255,1054,104,5,49,25
256,1054,133,5,35,31
257,1054,115,5,32,24
258,1054,109,5,43,18
259,1055,123,8,37,37
260,1055,104,8,33,19
261,1055,112,8,47,34
262,1055,132,8,38,23
263,1056,104,2,49,36
264,1056,147,2,43,43
265,1056,119,2,35,22
266,1056,117,2,40,30
267,1057,137,5,43,17
268,1057,124,5,33,30
269,1057,101,5,39,29
270,1057,121,5,45,22
271,1058,127,6,34,23
272,1058,138,6,46,45
273,1058,144,6,45,39
274,1058,133,6,40,34
275,1059,147,8,35,25
276,1059,138,8,34,30
277,1059,130,8,49,43
278,1059,104,8,33,16
279,1059,148,8,45,38
280,1059,131,8,38,27
281,1060,125,8,30,15
282,1060,124,8,40,18
283,1060,107,8,48,42
284,1061,122,1,49,45
285,1061,133,1,42,40
286,1061,117,1,49,23
287,1062,134,6,37,17
288,1062,150,6,32,19
289,1062,142,6,34,29
290,1063,112,3,49,21
291,1063,131,3,48,47
292,1063,148,3,40,36
293,1063,138,3,36,28
294,1063,124,3,35,30
295,1064,148,8,38,31
296,1064,149,8,36,27
297,1064,131,8,45,21
298,1064,127,8,44,34
299,1064,145,8,43,34
300,1065,149,8,49,32
301,1065,110,8,30,26
302,1065,109,8,36,35
303,1066,115,5,33,15
304,1066,138,5,32,22
305,1066,132,5,42,38
306,1067,104,5,36,27
307,1067,148,5,45,28
308,1067,129,5,43,30
309,1067,137,5,32,26
310,1067,135,5,35,18
311,1067,138,5,30,23
312,1068,150,7,44,20
313,1068,145,7,41,18
314,1068,130,7,42,32
315,1069,118,3,41,16
316,1069,126,3,49,20
317,1069,135,3,40,30
318,1069,128,3,32,28
319,1069,131,3,37,29
320,1070,111,7,49,28
321,1070,103,7,32,24
322,1070,139,7,32,31
323,1070,121,7,48,24
324,1071,128,3,43,25
325,1071,104,3,46,41
326,1071,143,3,36,23
327,1071,112,3,45,23
328,1071,101,3,44,32
329,1072,120,5,50,22
330,1072,132,5,42,40
331,1072,135,5,44,28
332,1073,111,6,36,18
333,1073,104,6,48,15
334,1073,139,6,46,15
335,1073,122,6,49,20
336,1073,127,6,31,25
337,1073,113,6,37,15
338,1074,147,7,44,30
339,1074,116,7,37,17
340,1074,117,7,48,39
341,1075,134,5,44,18
342,1075,126,5,42,29
343,1075,135,5,30,19
344,1075,123,5,48,30
345,1075,140,5,50,50
346,1076,136,8,50,41
347,1076,118,8,32,17
348,1076,112,8,44,31
349,1076,108,8,45,28
350,1076,147,8,43,21
351,1076,143,8,38,33
352,1077,141,1,34,17
353,1077,136,1,50,18
354,1077,101,1,45,41
355,1077,105,1,46,38
356,1078,131,6,34,30
357,1078,149,6,48,34
358,1078,125,6,36,26
359,1079,121,7,47,36
360,1079,130,7,32,15
361,1079,150,7,33,22
362,1079,149,7,46,19
363,1079,138,7,43,19
364,1079,124,7,37,28
365,1080,139,5,42,38
366,1080,109,5,37,30
367,1080,115,5,35,15
368,1080,122,5,43,34
369,1081,102,4,34,33
370,1081,110,4,31,22
371,1081,129,4,44,27
372,1081,143,4,34,29
373,1081,116,4,33,22
374,1082,145,4,33,25
375,1082,124,4,47,35
376,1082,138,4,39,20
377,1082,113,4,50,45
378,1082,121,4,42,25
379,1082,141,4,45,28
380,1083,141,7,44,39
381,1083,106,7,44,32
382,1083,148,7,33,24
383,1083,149,7,33,29
384,1083,113,7,31,25
385,1083,146,7,34,31
386,1084,139,1,36,18
387,1084,141,1,37,18
388,1084,145,1,47,39
389,1084,128,1,33,16
390,1084,144,1,40,21
391,1084,134,1,45,33
392,1085,133,4,50,46
393,1085,106,4,36,25
394,1085,138,4,43,26
395,1085,130,4,30,25
396,1085,117,4,47,20
397,1086,142,7,48,20
398,1086,124,7,37,28
399,1086,117,7,47,30
400,1086,109,7,44,21
401,1087,130,3,42,30
402,1087,125,3,48,24
403,1087,117,3,41,22
404,1088,110,7,38,22
405,1088,138,7,36,17
406,1088,115,7,44,20
407,1088,139,7,45,16
408,1088,135,7,45,21
409,1088,116,7,35,32
410,1089,150,5,42,20
411,1089,121,5,42,34
412,1089,123,5,33,17
413,1090,113,4,34,24
414,1090,124,4,48,45
415,1090,147,4,46,24
416,1090,135,4,48,33
417,1091,123,4,41,20
418,1091,140,4,37,36
419,1091,115,4,44,36
420,1092,137,5,31,23
421,1092,127,5,32,20
422,1092,117,5,32,32
423,1092,141,5,33,16
424,1092,113,5,33,26
425,1093,106,4,30,15
426,1093,115,4,47,41
427,1093,107,4,46,22
428,1093,105,4,46,19
429,1093,114,4,35,23
430,1093,125,4,41,31
431,1094,125,6,34,15
432,1094,107,6,39,36
433,1094,120,6,34,31
434,1094,139,6,39,38
435,1094,113,6,40,32
436,1095,108,5,43,21
437,1095,111,5,32,29
438,1095,116,5,49,49
439,1096,129,5,43,33
440,1096,111,5,50,40
441,1096,119,5,44,38
442,1096,147,5,40,38
443,1096,109,5,46,21
444,1097,103,6,42,39
445,1097,144,6,31,25
446,1097,122,6,34,29
447,1097,140,6,42,31
448,1097,112,6,36,36
449,1098,140,7,40,29
450,1098,102,7,48,22
451,1098,124,7,45,31
452,1099,106,6,40,24
453,1099,117,6,37,28
454,1099,129,6,45,35
455,1100,142,1,41,15
456,1100,110,1,43,40
457,1100,134,1,41,32
458,1100,101,1,43,27
459,1100,113,1,50,36
460,1100,131,1,46,38
461,1101,114,4,40,18
462,1101,143,4,46,46
463,1101,120,4,48,23
464,1101,113,4,37,29
465,1102,105,1,35,31
466,1102,114,1,43,25
467,1102,143,1,37,15
468,1103,106,4,34,16
469,1103,105,4,48,29
470,1103,137,4,38,36
471,1103,145,4,42,39
472,1103,117,4,47,30
473,1103,120,4,36,30
474,1104,143,6,32,22
475,1104,112,6,31,22
476,1104,109,6,38,19
477,1104,149,6,36,19
478,1104,118,6,38,17
479,1105,121,1,48,42
480,1105,134,1,36,23
481,1105,138,1,43,23
482,1106,146,2,36,27
483,1106,124,2,42,23
484,1106,107,2,48,45
485,1106,104,2,33,32
486,1107,138,4,40,34
487,1107,119,4,48,41
488,1107,114,4,30,18
489,1107,144,4,36,26
490,1107,118,4,40,33
491,1107,131,4,36,21
492,1108,145,4,34,27
493,1108,115,4,38,36
494,1108,142,4,31,25
495,1108,113,4,49,19
496,1109,115,5,45,25
497,1109,145,5,49,20
498,1109,101,5,31,16
499,1109,128,5,40,22
500,1109,110,5,36,22
501,1109,133,5,41,36
502,1110,109,1,30,29
503,1110,113,1,36,15
504,1110,119,1,41,17
505,1110,142,1,44,21
506,1111,118,8,40,17
507,1111,105,8,31,16
508,1111,136,8,43,23
509,1111,123,8,32,15
510,1111,111,8,49,20
511,1111,122,8,30,20
512,1112,145,1,42,36
513,1112,108,1,47,38
514,1112,122,1,42,32
515,1112,103,1,39,29
516,1112,146,1,30,21
517,1113,146,5,41,24
518,1113,128,5,32,16
519,1113,145,5,47,15
520,1113,119,5,37,36
521,1113,132,5,40,40
522,1114,137,6,38,16
523,1114,114,6,30,19
524,1114,104,6,32,28
525,1114,147,6,46,20
526,1115,130,5,48,26
527,1115,102,5,49,18
528,1115,113,5,38,27
529,1115,126,5,50,43
530,1116,128,2,34,29
531,1116,101,2,50,23
532,1116,134,2,46,40
533,1116,121,2,50,32
534,1116,148,2,45,34
535,1117,133,4,38,25
536,1117,150,4,41,22
537,1117,136,4,36,27
538,1117,105,4,47,16
539,1117,125,4,43,32
540,1117,121,4,34,26
541,1118,111,2,35,15
542,1118,120,2,45,45
543,1118,134,2,50,33
544,1118,115,2,30,26
545,1118,147,2,40,38
546,1119,130,5,41,30
547,1119,105,5,36,36
548,1119,149,5,31,21
549,1119,122,5,31,21
550,1119,145,5,50,31
551,1120,141,2,37,28
552,1120,105,2,41,36
553,1120,123,2,33,29
554,1120,120,2,39,19
555,1121,135,3,34,22
556,1121,148,3,31,20
557,1121,141,3,38,31
558,1122,143,1,50,42
559,1122,104,1,42,19
560,1122,110,1,43,23
561,1122,125,1,34,26
562,1123,149,4,34,18
563,1123,101,4,46,18
564,1123,139,4,43,25
565,1123,126,4,36,26
566,1124,137,3,43,20
567,1124,123,3,46,19
568,1124,130,3,42,31
569,1124,119,3,33,21
570,1124,129,3,44,32
571,1125,147,5,42,28
572,1125,114,5,43,33
573,1125,140,5,35,21
574,1125,115,5,39,26
575,1126,124,2,31,25
576,1126,150,2,47,31
577,1126,148,2,38,26
578,1126,135,2,46,31
579,1126,121,2,39,18
580,1126,108,2,37,20
581,1127,106,8,32,20
582,1127,142,8,45,29
583,1127,114,8,36,35
584,1127,107,8,36,31
585,1127,139,8,42,15
586,1127,146,8,36,27
587,1128,112,6,37,37
588,1128,108,6,41,17
589,1128,123,6,44,26
590,1129,139,2,41,39
591,1129,144,2,42,32
592,1129,108,2,35,18
593,1129,107,2,41,34
594,1130,119,5,46,35
595,1130,106,5,42,19
596,1130,124,5,33,25
597,1130,101,5,43,40
598,1131,128,8,35,30
599,1131,103,8,45,44
600,1131,137,8,30,26
601,1132,127,1,46,18
602,1132,142,1,30,19
603,1132,118,1,32,26
604,1132,131,1,37,23
605,1132,112,1,31,16
606,1133,123,5,45,35
607,1133,121,5,35,28
608,1133,135,5,38,38
609,1133,114,5,38,29
610,1134,143,4,31,21
611,1134,118,4,36,36
612,1134,146,4,45,16
613,1134,128,4,33,15
614,1134,114,4,34,17
615,1135,131,1,45,27
616,1135,101,1,32,24
617,1135,122,1,44,29
618,1135,116,1,47,26
619,1135,147,1,44,44
620,1135,123,1,38,20
621,1136,118,2,36,35
622,1136,116,2,32,26
623,1136,137,2,37,31
624,1136,131,2,47,20
625,1136,150,2,50,30
626,1137,141,7,37,31
627,1137,147,7,33,32
628,1137,103,7,44,28
629,1137,110,7,40,34
630,1138,129,3,31,24
631,1138,136,3,39,26
632,1138,146,3,41,28
633,1138,121,3,46,34
634,1139,115,7,30,17
635,1139,109,7,47,24
636,1139,131,7,31,16
637,1139,107,7,38,36
638,1139,144,7,42,19
639,1139,118,7,47,31
640,1140,150,1,34,33
641,1140,146,1,39,19
642,1140,143,1,33,20
643,1141,149,6,48,40
644,1141,121,6,33,15
645,1141,148,6,35,35
646,1141,126,6,34,28
647,1141,131,6,33,23
648,1142,113,8,30,21
649,1142,108,8,31,28
650,1142,128,8,41,37
651,1142,112,8,31,27
652,1142,143,8,33,15
653,1143,112,4,41,41
654,1143,131,4,41,38
655,1143,105,4,34,33
656,1144,127,3,35,27
657,1144,105,3,46,19
658,1144,121,3,30,21
659,1144,143,3,47,46
660,1144,103,3,48,19
661,1145,138,5,35,34
662,1145,118,5,47,46
663,1145,144,5,50,31
664,1145,116,5,46,25
665,1145,130,5,34,18
666,1146,145,5,48,29
667,1146,111,5,33,23
668,1146,105,5,33,15
669,1146,141,5,50,36
670,1147,111,7,38,37
671,1147,134,7,44,29
672,1147,137,7,32,29
673,1147,149,7,44,39
674,1147,146,7,45,44
675,1148,119,1,41,22
676,1148,124,1,33,18
677,1148,144,1,45,31
678,1148,125,1,48,30
679,1148,135,1,33,21
680,1149,115,4,33,21
681,1149,124,4,34,23
682,1149,127,4,37,29
683,1149,114,4,32,19
684,1150,132,1,43,31
685,1150,138,1,44,21
