attendance_id,student_id,course_id,semester,total_classes,attended_classes
686,1150,101,1,38,20
687,1151,135,7,31,29
688,1151,111,7,44,34
689,1151,119,7,32,30
690,1151,139,7,41,31
691,1151,101,7,43,42
692,1151,126,7,33,23
693,1152,104,8,35,24
694,1152,143,8,32,21
695,1152,123,8,42,31
696,1152,129,8,47,23
697,1152,113,8,43,17
698,1153,130,8,47,25
699,1153,150,8,47,29
700,1153,110,8,39,30
701,1154,137,7,35,17
702,1154,114,7,48,33
703,1154,120,7,45,44
704,1154,121,7,40,36
705,1154,145,7,49,31
706,1155,145,4,49,24
707,1155,116,4,47,27
708,1155,146,4,41,15
709,1155,113,4,34,23
710,1155,129,4,36,28
711,1155,124,4,36,17
712,1156,119,6,35,25
713,1156,142,6,35,27
714,1156,136,6,32,15
715,1157,111,7,42,26
716,1157,149,7,34,28
717,1157,146,7,38,37
718,1157,135,7,30,18
719,1157,144,7,44,23
720,1158,104,6,49,20
721,1158,130,6,45,22
722,1158,140,6,37,17
723,1158,101,6,49,15
724,1158,102,6,49,37
725,1159,116,4,50,28
726,1159,126,4,37,15
727,1159,141,4,46,27
728,1159,139,4,48,21
729,1159,133,4,35,17
730,1159,124,4,38,38
731,1160,145,4,50,18
732,1160,135,4,38,32
733,1160,143,4,35,16
734,1160,104,4,42,37
735,1161,103,8,45,30
736,1161,137,8,34,30
737,1161,134,8,40,27
738,1161,112,8,35,19
739,1161,126,8,30,29
740,1161,147,8,37,34
741,1162,138,8,31,21
742,1162,101,8,45,44
743,1162,145,8,49,27
744,1162,125,8,36,26
745,1162,132,8,45,18
746,1162,149,8,32,23
747,1163,101,4,46,33
748,1163,109,4,36,17
749,1163,123,4,34,15
750,1164,139,7,48,44
751,1164,125,7,39,22
752,1164,132,7,42,15
753,1164,134,7,42,36
754,1165,132,3,49,27
755,1165,115,3,49,40
756,1165,112,3,38,28
757,1165,144,3,47,45
758,1165,113,3,35,27
759,1165,141,3,44,35
760,1166,114,7,47,32
761,1166,129,7,49,40
762,1166,144,7,40,36
763,1167,123,3,42,18
764,1167,103,3,44,36
765,1167,114,3,43,19
766,1167,119,3,40,15
767,1168,115,7,50,23
768,1168,103,7,37,34
769,1168,110,7,43,28
770,1168,104,7,49,41
771,1168,143,7,42,35
772,1169,147,5,36,21
773,1169,136,5,45,15
774,1169,106,5,33,32
775,1169,135,5,49,32
776,1169,127,5,46,29
777,1170,130,3,46,24
778,1170,115,3,48,35
779,1170,137,3,40,36
780,1170,131,3,47,33
781,1170,107,3,47,43
782,1170,109,3,46,21
783,1171,113,4,39,23
784,1171,137,4,34,33
785,1171,123,4,30,30
786,1171,150,4,42,29
787,1171,131,4,35,27
788,1172,111,4,47,31
789,1172,118,4,48,43
790,1172,134,4,36,36
791,1172,125,4,44,35
792,1173,101,5,35,19
793,1173,142,5,34,28
794,1173,150,5,48,27
795,1174,114,8,35,18
796,1174,149,8,47,33
797,1174,144,8,30,25
798,1174,139,8,34,19
799,1175,142,7,47,41
800,1175,148,7,49,46
801,1175,111,7,42,26
802,1175,145,7,30,22
803,1175,106,7,46,31
804,1176,120,1,37,37
805,1176,115,1,37,15
806,1176,145,1,30,23
807,1176,131,1,33,33
808,1177,150,1,33,26
809,1177,115,1,43,42
810,1177,103,1,47,18
811,1178,108,4,48,45
812,1178,128,4,43,31
813,1178,143,4,30,24
814,1178,103,4,39,31
815,1178,127,4,45,25
816,1178,106,4,35,17
817,1179,147,4,50,28
818,1179,103,4,31,19
819,1179,145,4,31,21
820,1179,114,4,36,18
821,1179,101,4,46,35
822,1179,108,4,43,35
823,1180,101,8,42,31
824,1180,129,8,42,41
825,1180,134,8,37,19
826,1180,137,8,36,28
827,1181,138,8,32,24
828,1181,134,8,37,36
829,1181,131,8,32,30
830,1181,142,8,35,25
831,1181,104,8,48,42
832,1182,139,1,40,18
833,1182,113,1,35,17
834,1182,132,1,31,22
835,1182,111,1,39,27
836,1183,147,7,46,26
837,1183,149,7,49,37
838,1183,141,7,33,25
839,1183,110,7,42,31
840,1184,114,5,36,26
841,1184,136,5,31,25
842,1184,102,5,36,18
843,1184,140,5,45,41
844,1184,107,5,38,35
845,1184,101,5,37,15
846,1185,140,4,34,26
847,1185,115,4,32,26
848,1185,149,4,33,33
849,1186,117,6,38,26
850,1186,102,6,46,40
851,1186,128,6,34,27
852,1187,120,4,49,41
853,1187,135,4,47,24
854,1187,112,4,46,38
855,1187,118,4,36,24
856,1187,119,4,44,20
857,1187,131,4,49,16
858,1188,149,1,44,15
859,1188,138,1,42,31
860,1188,117,1,36,36
861,1188,103,1,46,23
862,1189,143,5,45,34
863,1189,134,5,46,42
864,1189,116,5,42,23
865,1189,139,5,39,17
866,1189,114,5,31,23
867,1190,139,3,33,19
868,1190,103,3,36,28
869,1190,138,3,47,37
870,1190,122,3,44,29
871,1190,145,3,40,21
872,1190,127,3,38,33
873,1191,132,1,30,23
874,1191,139,1,41,26
875,1191,144,1,35,28
876,1191,108,1,36,36
877,1191,148,1,49,19
878,1192,110,5,48,36
879,1192,136,5,50,26
880,1192,107,5,31,16
881,1192,133,5,32,28
882,1192,148,5,30,21
883,1192,126,5,48,44
884,1193,110,4,31,25
885,1193,113,4,47,24
886,1193,131,4,33,28
887,1193,148,4,45,22
888,1194,115,2,50,30
889,1194,111,2,46,21
890,1194,135,2,45,32
891,1195,120,7,36,29
892,1195,135,7,45,40
893,1195,113,7,31,31
894,1195,141,7,30,22
895,1195,105,7,43,20
896,1195,137,7,32,19
897,1196,122,3,30,15
898,1196,102,3,42,27
899,1196,140,3,32,31
900,1196,108,3,30,30
901,1197,110,8,45,21
902,1197,142,8,32,21
903,1197,119,8,32,22
904,1197,127,8,35,23
905,1197,111,8,47,43
906,1197,123,8,47,22
907,1198,144,6,30,25
908,1198,143,6,38,35
909,1198,102,6,43,36
910,1198,149,6,38,23
911,1198,150,6,41,39
912,1198,140,6,41,20
913,1199,125,6,31,23
914,1199,134,6,37,32
915,1199,109,6,34,27
916,1199,103,6,49,36
917,1199,119,6,34,26
918,1200,124,4,38,15
919,1200,116,4,35,16
920,1200,107,4,30,20
921,1200,147,4,42,28
922,1200,130,4,42,25
923,1200,132,4,39,38
924,1201,120,6,39,34
925,1201,111,6,40,23
926,1201,138,6,38,21
927,1201,116,6,47,32
928,1201,147,6,32,25
929,1202,125,1,41,27
930,1202,110,1,33,31
931,1202,131,1,42,31
932,1202,148,1,50,32
933,1202,113,1,46,30
934,1203,124,3,37,29
935,1203,114,3,35,23
936,1203,133,3,32,26
937,1203,128,3,50,39
938,1203,139,3,46,25
939,1203,132,3,38,35
940,1204,136,1,49,41
941,1204,128,1,30,19
942,1204,106,1,45,23
943,1204,112,1,47,45
944,1204,127,1,40,36
945,1205,118,1,31,23
946,1205,112,1,40,21
947,1205,121,1,32,21
948,1205,128,1,38,26
949,1206,148,3,36,34
950,1206,137,3,38,29
951,1206,133,3,37,26
952,1207,109,7,39,33
953,1207,139,7,43,23
954,1207,138,7,44,25
955,1207,142,7,33,30
956,1207,141,7,46,32
957,1208,118,5,50,23
958,1208,145,5,48,48
959,1208,114,5,37,25
960,1209,142,8,42,27
961,1209,119,8,30,18
962,1209,131,8,37,19
963,1210,135,1,35,18
964,1210,150,1,50,50
965,1210,144,1,40,26
966,1210,101,1,43,35
967,1211,107,8,49,28
968,1211,126,8,35,32
969,1211,133,8,40,19
970,1211,110,8,35,32
971,1211,149,8,41,25
972,1212,141,5,45,26
973,1212,147,5,42,30
974,1212,101,5,40,39
975,1212,146,5,34,34
976,1213,104,3,42,34
977,1213,144,3,42,23
978,1213,103,3,38,25
979,1213,107,3,45,21
980,1213,112,3,34,26
981,1214,133,1,34,34
982,1214,137,1,39,23
983,1214,108,1,38,17
984,1214,113,1,42,39
985,1214,106,1,48,20
986,1214,141,1,38,19
987,1215,119,3,34,22
988,1215,130,3,42,21
989,1215,134,3,37,29
990,1216,117,4,49,20
991,1216,149,4,39,32
992,1216,102,4,37,17
993,1216,103,4,37,17
994,1216,147,4,47,15
995,1216,114,4,34,31
996,1217,135,4,40,16
997,1217,140,4,30,24
998,1217,130,4,46,32
999,1218,124,7,30,18
1000,1218,127,7,33,15
1001,1218,133,7,45,39
1002,1219,132,7,40,23
1003,1219,144,7,48,16
1004,1219,121,7,35,27
1005,1220,132,5,44,42
1006,1220,140,5,38,34
1007,1220,130,5,42,38
1008,1220,116,5,44,19
1009,1221,112,5,38,22
1010,1221,122,5,48,48
1011,1221,139,5,39,21
1012,1221,124,5,47,31
1013,1221,110,5,43,36
1014,1222,135,2,47,30
1015,1222,128,2,32,25
1016,1222,131,2,37,29
1017,1222,137,2,50,37
1018,1222,106,2,39,33
1019,1223,106,4,48,16
1020,1223,149,4,35,31
1021,1223,138,4,32,19
1022,1224,136,2,38,15
1023,1224,131,2,42,36
1024,1224,127,2,35,24
1025,1224,143,2,49,29
1026,1224,141,2,50,49
1027,1225,128,8,42,39
1028,1225,115,8,48,24
1029,1225,126,8,43,25
1030,1226,115,8,32,22
1031,1226,146,8,50,26
1032,1226,147,8,38,36
1033,1226,121,8,44,25
1034,1227,115,3,30,19
1035,1227,118,3,47,28
1036,1227,102,3,50,18
1037,1228,106,8,45,25
1038,1228,102,8,46,29
1039,1228,113,8,45,25
1040,1228,147,8,35,19
1041,1228,124,8,43,38
1042,1228,112,8,46,38
1043,1229,142,5,36,16
1044,1229,117,5,48,28
1045,1229,123,5,31,18
1046,1230,141,6,40,22
1047,1230,149,6,32,19
1048,1230,147,6,45,30
1049,1231,110,6,47,45
1050,1231,149,6,33,29
1051,1231,115,6,32,23
1052,1231,133,6,33,22
1053,1232,129,7,33,18
1054,1232,128,7,38,33
1055,1232,116,7,31,17
1056,1232,124,7,36,15
1057,1232,142,7,43,35
1058,1232,118,7,41,35
1059,1233,140,2,43,38
1060,1233,134,2,32,31
1061,1233,131,2,30,26
1062,1233,135,2,34,19
1063,1234,144,8,37,23
1064,1234,141,8,44,42
1065,1234,137,8,49,46
1066,1235,116,5,47,37
1067,1235,121,5,30,29
1068,1235,112,5,37,34
1069,1235,124,5,36,27
1070,1235,138,5,31,26
1071,1236,116,3,43,40
1072,1236,150,3,50,39
1073,1236,128,3,47,36
1074,1236,148,3,36,28
1075,1236,146,3,49,23
1076,1236,127,3,40,35
1077,1237,144,5,35,26
1078,1237,145,5,33,25
1079,1237,117,5,48,17
1080,1237,141,5,36,28
1081,1237,111,5,31,29
1082,1238,130,7,44,19
1083,1238,129,7,31,26
1084,1238,139,7,46,21
1085,1238,147,7,38,27
1086,1239,136,2,47,16
1087,1239,124,2,33,20
1088,1239,138,2,40,32
1089,1239,118,2,30,21
1090,1239,120,2,46,35
1091,1240,144,2,50,36
1092,1240,134,2,31,28
1093,1240,146,2,38,23
1094,1241,137,3,31,28
1095,1241,146,3,43,36
1096,1241,126,3,38,28
1097,1241,115,3,38,18
1098,1242,121,6,42,41
1099,1242,111,6,50,17
1100,1242,149,6,35,31
1101,1242,137,6,41,36
1102,1243,117,1,44,17
1103,1243,124,1,44,40
1104,1243,103,1,32,24
1105,1243,131,1,32,17
1106,1243,134,1,49,49
1107,1244,145,8,43,36
1108,1244,135,8,30,15
1109,1244,136,8,34,27
1110,1245,147,8,46,16
1111,1245,112,8,39,34
1112,1245,134,8,30,21
1113,1245,108,8,37,33
1114,1245,122,8,33,24
1115,1245,106,8,47,26
1116,1246,109,4,38,20
1117,1246,105,4,40,31
1118,1246,146,4,50,23
1119,1246,110,4,39,35
1120,1246,102,4,31,19
1121,1247,110,7,39,24
1122,1247,115,7,37,33
1123,1247,134,7,37,27
1124,1248,141,8,36,29
1125,1248,143,8,50,31
1126,1248,117,8,40,26
1127,1249,104,1,41,41
1128,1249,129,1,43,19
1129,1249,145,1,41,21
1130,1249,108,1,47,43
1131,1249,134,1,32,17
1132,1249,115,1,50,21
1133,1250,133,5,39,36
1134,1250,122,5,47,28
1135,1250,105,5,40,27
1136,1250,149,5,41,17
1137,1251,138,5,50,18
1138,1251,143,5,47,42
1139,1251,128,5,40,23
1140,1251,123,5,38,24
1141,1252,109,1,35,19
1142,1252,113,1,47,30
1143,1252,143,1,36,25
1144,1252,131,1,35,15
1145,1252,106,1,43,38
1146,1252,108,1,48,31
1147,1253,128,1,47,40
1148,1253,132,1,30,21
1149,1253,129,1,45,24
1150,1253,119,1,46,35
1151,1253,121,1,33,24
1152,1253,113,1,35,35
1153,1254,146,6,47,24
1154,1254,106,6,34,28
1155,1254,121,6,33,30
1156,1254,118,6,38,38
1157,1254,141,6,37,33
1158,1254,105,6,30,28
1159,1255,143,2,44,44
1160,1255,106,2,35,27
1161,1255,130,2,49,16
1162,1256,135,2,43,20
1163,1256,145,2,35,22
1164,1256,129,2,39,34
1165,1257,105,3,30,27
1166,1257,120,3,34,24
1167,1257,109,3,44,19
1168,1258,121,3,43,25
1169,1258,134,3,50,36
1170,1258,104,3,39,17
1171,1258,143,3,39,18
1172,1258,126,3,33,16
1173,1259,108,7,48,19
1174,1259,124,7,38,22
1175,1259,148,7,33,21
1176,1259,143,7,33,27
1177,1259,131,7,50,25
1178,1260,113,4,36,20
1179,1260,138,4,45,29
1180,1260,102,4,43,23
1181,1260,127,4,30,20
1182,1260,118,4,39,34
1183,1260,103,4,44,40
1184,1261,150,2,30,28
1185,1261,124,2,43,30
1186,1261,130,2,49,32
1187,1261,102,2,50,50
1188,1262,134,6,31,24
1189,1262,118,6,42,28
1190,1262,113,6,30,21
1191,1263,131,8,41,18
1192,1263,147,8,43,22
1193,1263,142,8,42,26
1194,1264,133,6,47,26
1195,1264,108,6,32,29
1196,1264,141,6,31,31
1197,1264,103,6,45,39
1198,1264,144,6,41,25
1199,1264,122,6,33,16
1200,1265,139,2,31,25
1201,1265,113,2,32,17
1202,1265,131,2,35,27
1203,1265,144,2,32,23
1204,1265,137,2,34,31
1205,1265,112,2,35,22
1206,1266,122,1,50,24
1207,1266,140,1,46,17
1208,1266,109,1,37,36
1209,1266,112,1,44,43
1210,1267,148,7,38,15
1211,1267,110,7,44,17
1212,1267,150,7,35,18
1213,1267,106,7,43,20
1214,1268,146,4,46,32
1215,1268,107,4,49,19
1216,1268,118,4,45,45
1217,1268,124,4,48,31
1218,1269,142,2,44,38
1219,1269,135,2,45,42
1220,1269,127,2,47,47
1221,1269,133,2,48,32
1222,1270,114,4,30,29
1223,1270,142,4,35,21
1224,1270,127,4,30,18
1225,1270,116,4,37,30
1226,1270,108,4,49,46
1227,1270,124,4,45,33
1228,1271,105,6,44,17
1229,1271,108,6,37,34
1230,1271,109,6,33,18
1231,1271,144,6,48,39
1232,1272,133,6,34,20
1233,1272,139,6,38,32
1234,1272,117,6,45,16
1235,1273,146,8,46,20
1236,1273,110,8,37,17
1237,1273,148,8,45,28
1238,1273,130,8,39,24
1239,1273,140,8,32,27
1240,1273,114,8,48,27
1241,1274,142,5,46,32
1242,1274,143,5,50,19
1243,1274,125,5,33,15
1244,1275,119,2,40,33
1245,1275,112,2,39,31
1246,1275,143,2,30,30
1247,1276,127,1,49,40
1248,1276,144,1,37,37
1249,1276,125,1,43,39
1250,1277,123,4,44,26
1251,1277,130,4,38,36
1252,1277,140,4,44,28
1253,1277,114,4,38,33
1254,1277,127,4,37,26
1255,1277,145,4,33,23
1256,1278,131,2,43,31
1257,1278,147,2,39,27
1258,1278,107,2,35,20
1259,1278,148,2,41,22
1260,1278,127,2,50,29
1261,1279,107,5,46,42
1262,1279,128,5,45,32
1263,1279,150,5,39,15
1264,1279,103,5,39,26
1265,1280,103,2,46,26
1266,1280,150,2,42,42
1267,1280,141,2,30,20
1268,1280,133,2,48,22
1269,1280,109,2,47,29
1270,1280,136,2,38,37
1271,1281,112,3,48,16
1272,1281,103,3,43,35
1273,1281,144,3,32,27
1274,1282,150,1,44,37
1275,1282,136,1,31,18
1276,1282,127,1,48,34
1277,1283,130,5,48,25
1278,1283,115,5,30,16
1279,1283,148,5,30,18
1280,1283,123,5,42,31
1281,1283,121,5,49,48
1282,1284,109,5,45,41
1283,1284,118,5,38,33
1284,1284,104,5,41,18
1285,1284,145,5,46,23
1286,1285,137,8,47,36
1287,1285,141,8,31,21
1288,1285,126,8,39,27
1289,1285,121,8,42,33
1290,1285,104,8,35,29
1291,1285,136,8,48,19
1292,1286,118,1,47,25
1293,1286,147,1,48,21
1294,1286,139,1,31,29
1295,1286,120,1,41,38
1296,1287,134,5,49,15
1297,1287,121,5,30,21
1298,1287,131,5,47,20
1299,1288,130,3,38,32
1300,1288,147,3,35,19
1301,1288,140,3,31,23
1302,1288,119,3,32,22
1303,1288,137,3,50,29
1304,1289,126,7,49,18
1305,1289,140,7,32,15
1306,1289,127,7,32,31
1307,1290,130,6,38,34
1308,1290,105,6,41,22
1309,1290,134,6,32,17
1310,1291,125,6,30,15
1311,1291,135,6,48,45
1312,1291,144,6,40,31
1313,1291,113,6,33,15
1314,1291,117,6,39,18
1315,1292,144,7,30,23
1316,1292,130,7,32,26
1317,1292,117,7,43,22
1318,1293,112,5,41,19
1319,1293,111,5,46,23
1320,1293,147,5,42,25
1321,1293,122,5,30,17
1322,1293,145,5,37,29
1323,1294,110,3,44,20
1324,1294,134,3,39,16
1325,1294,122,3,49,49
1326,1294,102,3,34,24
1327,1294,121,3,43,19
1328,1294,108,3,34,26
1329,1295,129,1,34,18
1330,1295,135,1,41,32
1331,1295,144,1,47,27
1332,1295,139,1,32,26
1333,1295,107,1,50,37
1334,1296,114,7,43,37
1335,1296,121,7,37,18
1336,1296,145,7,50,48
1337,1296,133,7,37,23
1338,1297,149,5,35,28
1339,1297,121,5,40,35
1340,1297,146,5,35,21
1341,1298,127,4,43,35
1342,1298,114,4,31,15
1343,1298,150,4,48,31
1344,1299,146,1,31,31
1345,1299,140,1,42,34
1346,1299,112,1,46,38
1347,1299,113,1,38,23
1348,1300,106,5,50,40
1349,1300,108,5,50,49
1350,1300,117,5,39,38
1351,1300,110,5,44,28
1352,1300,129,5,34,31
1353,1300,121,5,30,27
