registration_id,student_id,course_id,semester
1,1001,133,4
2,1001,114,4
3,1001,132,4
4,1001,138,4
5,1001,121,4
6,1001,102,4
7,1002,133,3
8,1002,139,3
9,1002,121,3
10,1002,142,3
11,1003,144,2
12,1003,108,2
13,1003,129,2
14,1004,132,2
15,1004,121,2
16,1004,101,2
17,1004,103,2
18,1004,145,2
19,1005,117,7
20,1005,136,7
21,1005,130,7
22,1005,132,7
23,1005,134,7
24,1005,121,7
25,1006,118,5
26,1006,106,5
27,1006,147,5
28,1006,135,5
29,1006,145,5
30,1006,124,5
31,1007,110,7
32,1007,107,7
33,1007,128,7
34,1007,109,7
35,1007,117,7
36,1007,148,7
37,1008,126,8
38,1008,144,8
39,1008,106,8
40,1008,127,8
41,1009,137,8
42,1009,118,8
43,1009,111,8
44,1010,146,3
45,1010,141,3
46,1010,107,3
47,1010,104,3
48,1010,134,3
49,1011,142,4
50,1011,109,4
51,1011,144,4
52,1011,103,4
53,1011,118,4
54,1011,116,4
55,1012,134,6
56,1012,122,6
57,1012,149,6
58,1012,111,6
59,1013,134,3
60,1013,135,3
61,1013,143,3
62,1013,123,3
63,1014,118,2
64,1014,104,2
65,1014,108,2
66,1015,111,2
67,1015,142,2
68,1015,113,2
69,1015,122,2
70,1015,128,2
71,1015,127,2
72,1016,113,6
73,1016,127,6
74,1016,105,6
75,1016,112,6
76,1016,107,6
77,1016,114,6
78,1017,103,7
79,1017,108,7
80,1017,145,7
81,1018,134,8
82,1018,127,8
83,1018,141,8
84,1018,105,8
85,1018,116,8
86,1019,137,1
87,1019,125,1
88,1019,124,1
89,1019,109,1
90,1019,122,1
91,1019,134,1
92,1020,121,2
93,1020,108,2
94,1020,128,2
95,1020,135,2
96,1021,102,3
97,1021,138,3
98,1021,126,3
99,1021,123,3
100,1021,107,3
101,1021,140,3
102,1022,112,8
103,1022,123,8
104,1022,124,8
105,1022,149,8
106,1022,119,8
107,1022,138,8
108,1023,110,7
109,1023,122,7
110,1023,111,7
111,1023,114,7
112,1023,134,7
113,1023,123,7
114,1024,133,2
115,1024,115,2
116,1024,104,2
117,1024,113,2
118,1024,112,2
119,1024,110,2
120,1025,109,6
121,1025,115,6
122,1025,108,6
123,1025,140,6
124,1026,111,6
125,1026,127,6
126,1026,121,6
127,1026,108,6
128,1026,117,6
129,1027,149,1
130,1027,117,1
131,1027,109,1
132,1027,102,1
133,1028,122,7
134,1028,148,7
135,1028,105,7
136,1028,120,7
137,1028,138,7
138,1029,128,5
139,1029,118,5
140,1029,116,5
141,1030,148,1
142,1030,137,1
143,1030,150,1
144,1030,143,1
145,1030,144,1
146,1031,108,6
147,1031,126,6
148,1031,131,6
149,1031,142,6
150,1031,106,6
151,1032,138,3
152,1032,108,3
153,1032,104,3
154,1033,141,1
155,1033,125,1
156,1033,135,1
157,1033,144,1
158,1034,147,5
159,1034,148,5
160,1034,134,5
161,1034,142,5
162,1034,145,5
163,1034,135,5
164,1035,115,2
165,1035,140,2
166,1035,124,2
167,1036,115,7
168,1036,114,7
169,1036,108,7
170,1036,138,7
171,1036,124,7
172,1036,135,7
173,1037,118,1
174,1037,110,1
175,1037,142,1
176,1038,121,2
177,1038,120,2
178,1038,148,2
179,1038,150,2
180,1038,123,2
181,1038,146,2
182,1039,131,5
183,1039,136,5
184,1039,123,5
185,1040,125,2
186,1040,129,2
187,1040,134,2
188,1040,146,2
189,1040,148,2
190,1041,133,5
191,1041,141,5
192,1041,109,5
193,1041,123,5
194,1041,135,5
195,1042,127,8
196,1042,104,8
197,1042,130,8
198,1043,105,8
199,1043,109,8
200,1043,141,8
201,1043,137,8
202,1043,140,8
203,1043,126,8
204,1044,139,1
205,1044,118,1
206,1044,111,1
207,1044,122,1
208,1045,120,2
209,1045,136,2
210,1045,129,2
211,1045,150,2
212,1046,139,8
213,1046,134,8
214,1046,132,8
215,1046,101,8
216,1047,131,8
217,1047,114,8
218,1047,123,8
219,1047,125,8
220,1047,108,8
221,1047,127,8
222,1048,114,7
223,1048,120,7
224,1048,121,7
225,1048,112,7
226,1048,111,7
227,1048,108,7
228,1049,135,8
229,1049,127,8
230,1049,120,8
231,1049,109,8
232,1049,129,8
233,1049,143,8
234,1050,112,4
235,1050,101,4
236,1050,118,4
237,1050,139,4
238,1051,145,6
239,1051,117,6
240,1051,114,6
241,1051,107,6
242,1051,119,6
243,1051,137,6
244,1052,106,1
245,1052,131,1
246,1052,125,1
247,1052,119,1
248,1052,135,1
249,1052,110,1
250,1053,104,2
251,1053,113,2
252,1053,138,2
253,1054,140,5
254,1054,138,5
255,1054,104,5
256,1054,133,5
257,1054,115,5
258,1054,109,5
259,1055,123,8
260,1055,104,8
261,1055,112,8
262,1055,132,8
263,1056,104,2
264,1056,147,2
265,1056,119,2
266,1056,117,2
267,1057,137,5
268,1057,124,5
269,1057,101,5
270,1057,121,5
271,1058,127,6
272,1058,138,6
273,1058,144,6
274,1058,133,6
275,1059,147,8
276,1059,138,8
277,1059,130,8
278,1059,104,8
279,1059,148,8
280,1059,131,8
281,1060,125,8
282,1060,124,8
283,1060,107,8
284,1061,122,1
285,1061,133,1
286,1061,117,1
287,1062,134,6
288,1062,150,6
289,1062,142,6
290,1063,112,3
291,1063,131,3
292,1063,148,3
293,1063,138,3
294,1063,124,3
295,1064,148,8
296,1064,149,8
297,1064,131,8
298,1064,127,8
299,1064,145,8
300,1065,149,8
301,1065,110,8
302,1065,109,8
303,1066,115,5
304,1066,138,5
305,1066,132,5
306,1067,104,5
307,1067,148,5
308,1067,129,5
309,1067,137,5
310,1067,135,5
311,1067,138,5
312,1068,150,7
313,1068,145,7
314,1068,130,7
315,1069,118,3
316,1069,126,3
317,1069,135,3
318,1069,128,3
319,1069,131,3
320,1070,111,7
321,1070,103,7
322,1070,139,7
323,1070,121,7
324,1071,128,3
325,1071,104,3
326,1071,143,3
327,1071,112,3
328,1071,101,3
329,1072,120,5
330,1072,132,5
331,1072,135,5
332,1073,111,6
333,1073,104,6
334,1073,139,6
335,1073,122,6
336,1073,127,6
337,1073,113,6
338,1074,147,7
339,1074,116,7
340,1074,117,7
341,1075,134,5
342,1075,126,5
343,1075,135,5
344,1075,123,5
345,1075,140,5
346,1076,136,8
347,1076,118,8
348,1076,112,8
349,1076,108,8
350,1076,147,8
351,1076,143,8
352,1077,141,1
353,1077,136,1
354,1077,101,1
355,1077,105,1
356,1078,131,6
357,1078,149,6
358,1078,125,6
359,1079,121,7
360,1079,130,7
361,1079,150,7
362,1079,149,7
363,1079,138,7
364,1079,124,7
365,1080,139,5
366,1080,109,5
367,1080,115,5
368,1080,122,5
369,1081,102,4
370,1081,110,4
371,1081,129,4
372,1081,143,4
373,1081,116,4
374,1082,145,4
375,1082,124,4
376,1082,138,4
377,1082,113,4
378,1082,121,4
379,1082,141,4
380,1083,141,7
381,1083,106,7
382,1083,148,7
383,1083,149,7
384,1083,113,7
385,1083,146,7
386,1084,139,1
387,1084,141,1
388,1084,145,1
389,1084,128,1
390,1084,144,1
391,1084,134,1
392,1085,133,4
393,1085,106,4
394,1085,138,4
395,1085,130,4
396,1085,117,4
397,1086,142,7
398,1086,124,7
399,1086,117,7
400,1086,109,7
401,1087,130,3
402,1087,125,3
403,1087,117,3
404,1088,110,7
405,1088,138,7
406,1088,115,7
407,1088,139,7
408,1088,135,7
409,1088,116,7
410,1089,150,5
411,1089,121,5
412,1089,123,5
413,1090,113,4
414,1090,124,4
415,1090,147,4
416,1090,135,4
417,1091,123,4
418,1091,140,4
419,1091,115,4
420,1092,137,5
421,1092,127,5
422,1092,117,5
423,1092,141,5
424,1092,113,5
425,1093,106,4
426,1093,115,4
427,1093,107,4
428,1093,105,4
429,1093,114,4
430,1093,125,4
431,1094,125,6
432,1094,107,6
433,1094,120,6
434,1094,139,6
435,1094,113,6
436,1095,108,5
437,1095,111,5
438,1095,116,5
439,1096,129,5
440,1096,111,5
441,1096,119,5
442,1096,147,5
443,1096,109,5
444,1097,103,6
445,1097,144,6
446,1097,122,6
447,1097,140,6
448,1097,112,6
449,1098,140,7
450,1098,102,7
451,1098,124,7
452,1099,106,6
453,1099,117,6
454,1099,129,6
455,1100,142,1
456,1100,110,1
457,1100,134,1
458,1100,101,1
459,1100,113,1
460,1100,131,1
461,1101,114,4
462,1101,143,4
463,1101,120,4
464,1101,113,4
465,1102,105,1
466,1102,114,1
467,1102,143,1
468,1103,106,4
469,1103,105,4
470,1103,137,4
471,1103,145,4
472,1103,117,4
473,1103,120,4
474,1104,143,6
475,1104,112,6
476,1104,109,6
477,1104,149,6
478,1104,118,6
479,1105,121,1
480,1105,134,1
481,1105,138,1
482,1106,146,2
483,1106,124,2
484,1106,107,2
485,1106,104,2
486,1107,138,4
487,1107,119,4
488,1107,114,4
489,1107,144,4
490,1107,118,4
491,1107,131,4
492,1108,145,4
493,1108,115,4
494,1108,142,4
495,1108,113,4
496,1109,115,5
497,1109,145,5
498,1109,101,5
499,1109,128,5
500,1109,110,5
501,1109,133,5
502,1110,109,1
503,1110,113,1
504,1110,119,1
505,1110,142,1
506,1111,118,8
507,1111,105,8
508,1111,136,8
509,1111,123,8
510,1111,111,8
511,1111,122,8
512,1112,145,1
513,1112,108,1
514,1112,122,1
515,1112,103,1
516,1112,146,1
517,1113,146,5
518,1113,128,5
519,1113,145,5
520,1113,119,5
521,1113,132,5
522,1114,137,6
523,1114,114,6
524,1114,104,6
525,1114,147,6
526,1115,130,5
527,1115,102,5
528,1115,113,5
529,1115,126,5
530,1116,128,2
531,1116,101,2
532,1116,134,2
533,1116,121,2
534,1116,148,2
535,1117,133,4
536,1117,150,4
537,1117,136,4
538,1117,105,4
539,1117,125,4
540,1117,121,4
541,1118,111,2
542,1118,120,2
543,1118,134,2
544,1118,115,2
545,1118,147,2
546,1119,130,5
547,1119,105,5
548,1119,149,5
549,1119,122,5
550,1119,145,5
551,1120,141,2
552,1120,105,2
553,1120,123,2
554,1120,120,2
555,1121,135,3
556,1121,148,3
557,1121,141,3
558,1122,143,1
559,1122,104,1
560,1122,110,1
561,1122,125,1
562,1123,149,4
563,1123,101,4
564,1123,139,4
565,1123,126,4
566,1124,137,3
567,1124,123,3
568,1124,130,3
569,1124,119,3
570,1124,129,3
571,1125,147,5
572,1125,114,5
573,1125,140,5
574,1125,115,5
575,1126,124,2
576,1126,150,2
577,1126,148,2
578,1126,135,2
579,1126,121,2
580,1126,108,2
581,1127,106,8
582,1127,142,8
583,1127,114,8
584,1127,107,8
585,1127,139,8
586,1127,146,8
587,1128,112,6
588,1128,108,6
589,1128,123,6
590,1129,139,2
591,1129,144,2
592,1129,108,2
593,1129,107,2
594,1130,119,5
595,1130,106,5
596,1130,124,5
597,1130,101,5
598,1131,128,8
599,1131,103,8
600,1131,137,8
601,1132,127,1
602,1132,142,1
603,1132,118,1
604,1132,131,1
605,1132,112,1
606,1133,123,5
607,1133,121,5
608,1133,135,5
609,1133,114,5
610,1134,143,4
611,1134,118,4
612,1134,146,4
613,1134,128,4
614,1134,114,4
615,1135,131,1
616,1135,101,1
617,1135,122,1
618,1135,116,1
619,1135,147,1
620,1135,123,1
621,1136,118,2
622,1136,116,2
623,1136,137,2
624,1136,131,2
625,1136,150,2
626,1137,141,7
627,1137,147,7
628,1137,103,7
629,1137,110,7
630,1138,129,3
631,1138,136,3
632,1138,146,3
633,1138,121,3
634,1139,115,7
635,1139,109,7
636,1139,131,7
637,1139,107,7
638,1139,144,7
639,1139,118,7
640,1140,150,1
641,1140,146,1
642,1140,143,1
643,1141,149,6
644,1141,121,6
645,1141,148,6
646,1141,126,6
647,1141,131,6
648,1142,113,8
649,1142,108,8
650,1142,128,8
651,1142,112,8
652,1142,143,8
653,1143,112,4
654,1143,131,4
655,1143,105,4
656,1144,127,3
657,1144,105,3
658,1144,121,3
659,1144,143,3
660,1144,103,3
661,1145,138,5
662,1145,118,5
663,1145,144,5
664,1145,116,5
665,1145,130,5
666,1146,145,5
667,1146,111,5
668,1146,105,5
669,1146,141,5
670,1147,111,7
671,1147,134,7
672,1147,137,7
673,1147,149,7
674,1147,146,7
675,1148,119,1
676,1148,124,1
677,1148,144,1
678,1148,125,1
679,1148,135,1
680,1149,115,4
681,1149,124,4
682,1149,127,4
683,1149,114,4
684,1150,132,1
685,1150,138,1
686,1150,101,1
687,1151,135,7
688,1151,111,7
689,1151,119,7
690,1151,139,7
691,1151,101,7
692,1151,126,7
693,1152,104,8
694,1152,143,8
695,1152,123,8
696,1152,129,8
697,1152,113,8
698,1153,130,8
699,1153,150,8
700,1153,110,8
701,1154,137,7
702,1154,114,7
703,1154,120,7
704,1154,121,7
705,1154,145,7
706,1155,145,4
707,1155,116,4
708,1155,146,4
709,1155,113,4
710,1155,129,4
711,1155,124,4
712,1156,119,6
713,1156,142,6
714,1156,136,6
715,1157,111,7
716,1157,149,7
717,1157,146,7
718,1157,135,7
719,1157,144,7
720,1158,104,6
721,1158,130,6
722,1158,140,6
723,1158,101,6
724,1158,102,6
725,1159,116,4
726,1159,126,4
727,1159,141,4
728,1159,139,4
729,1159,133,4
730,1159,124,4
731,1160,145,4
732,1160,135,4
733,1160,143,4
734,1160,104,4
735,1161,103,8
736,1161,137,8
737,1161,134,8
738,1161,112,8
739,1161,126,8
740,1161,147,8
741,1162,138,8
742,1162,101,8
743,1162,145,8
744,1162,125,8
745,1162,132,8
746,1162,149,8
747,1163,101,4
748,1163,109,4
749,1163,123,4
750,1164,139,7
751,1164,125,7
752,1164,132,7
753,1164,134,7
754,1165,132,3
755,1165,115,3
756,1165,112,3
757,1165,144,3
758,1165,113,3
759,1165,141,3
760,1166,114,7
761,1166,129,7
762,1166,144,7
763,1167,123,3
764,1167,103,3
765,1167,114,3
766,1167,119,3
767,1168,115,7
768,1168,103,7
769,1168,110,7
770,1168,104,7
771,1168,143,7
772,1169,147,5
773,1169,136,5
774,1169,106,5
775,1169,135,5
776,1169,127,5
777,1170,130,3
778,1170,115,3
779,1170,137,3
780,1170,131,3
781,1170,107,3
782,1170,109,3
783,1171,113,4
784,1171,137,4
785,1171,123,4
786,1171,150,4
787,1171,131,4
788,1172,111,4
789,1172,118,4
790,1172,134,4
791,1172,125,4
792,1173,101,5
793,1173,142,5
794,1173,150,5
795,1174,114,8
796,1174,149,8
797,1174,144,8
798,1174,139,8
799,1175,142,7
800,1175,148,7
801,1175,111,7
802,1175,145,7
803,1175,106,7
804,1176,120,1
805,1176,115,1
806,1176,145,1
807,1176,131,1
808,1177,150,1
809,1177,115,1
810,1177,103,1
811,1178,108,4
812,1178,128,4
813,1178,143,4
814,1178,103,4
815,1178,127,4
816,1178,106,4
817,1179,147,4
818,1179,103,4
819,1179,145,4
820,1179,114,4
821,1179,101,4
822,1179,108,4
823,1180,101,8
824,1180,129,8
825,1180,134,8
826,1180,137,8
827,1181,138,8
828,1181,134,8
829,1181,131,8
830,1181,142,8
831,1181,104,8
832,1182,139,1
833,1182,113,1
834,1182,132,1
835,1182,111,1
836,1183,147,7
837,1183,149,7
838,1183,141,7
839,1183,110,7
840,1184,114,5
841,1184,136,5
842,1184,102,5
843,1184,140,5
844,1184,107,5
845,1184,101,5
846,1185,140,4
847,1185,115,4
848,1185,149,4
849,1186,117,6
850,1186,102,6
851,1186,128,6
852,1187,120,4
853,1187,135,4
854,1187,112,4
855,1187,118,4
856,1187,119,4
857,1187,131,4
858,1188,149,1
859,1188,138,1
860,1188,117,1
861,1188,103,1
862,1189,143,5
863,1189,134,5
864,1189,116,5
865,1189,139,5
866,1189,114,5
867,1190,139,3
868,1190,103,3
869,1190,138,3
870,1190,122,3
871,1190,145,3
872,1190,127,3
873,1191,132,1
874,1191,139,1
875,1191,144,1
876,1191,108,1
877,1191,148,1
878,1192,110,5
879,1192,136,5
880,1192,107,5
881,1192,133,5
882,1192,148,5
883,1192,126,5
884,1193,110,4
885,1193,113,4
886,1193,131,4
887,1193,148,4
888,1194,115,2
889,1194,111,2
890,1194,135,2
891,1195,120,7
892,1195,135,7
893,1195,113,7
894,1195,141,7
895,1195,105,7
896,1195,137,7
897,1196,122,3
898,1196,102,3
899,1196,140,3
900,1196,108,3
901,1197,110,8
902,1197,142,8
903,1197,119,8
904,1197,127,8
905,1197,111,8
906,1197,123,8
907,1198,144,6
908,1198,143,6
909,1198,102,6
910,1198,149,6
911,1198,150,6
912,1198,140,6
913,1199,125,6
914,1199,134,6
915,1199,109,6
916,1199,103,6
917,1199,119,6
918,1200,124,4
919,1200,116,4
920,1200,107,4
921,1200,147,4
922,1200,130,4
923,1200,132,4
924,1201,120,6
925,1201,111,6
926,1201,138,6
927,1201,116,6
928,1201,147,6
929,1202,125,1
930,1202,110,1
931,1202,131,1
932,1202,148,1
933,1202,113,1
934,1203,124,3
935,1203,114,3
936,1203,133,3
937,1203,128,3
938,1203,139,3
939,1203,132,3
940,1204,136,1
941,1204,128,1
942,1204,106,1
943,1204,112,1
944,1204,127,1
945,1205,118,1
946,1205,112,1
947,1205,121,1
948,1205,128,1
949,1206,148,3
950,1206,137,3
951,1206,133,3
952,1207,109,7
953,1207,139,7
954,1207,138,7
955,1207,142,7
956,1207,141,7
957,1208,118,5
958,1208,145,5
959,1208,114,5
960,1209,142,8
961,1209,119,8
962,1209,131,8
963,1210,135,1
964,1210,150,1
965,1210,144,1
966,1210,101,1
967,1211,107,8
968,1211,126,8
969,1211,133,8
970,1211,110,8
971,1211,149,8
972,1212,141,5
973,1212,147,5
974,1212,101,5
975,1212,146,5
976,1213,104,3
977,1213,144,3
978,1213,103,3
979,1213,107,3
980,1213,112,3
981,1214,133,1
982,1214,137,1
983,1214,108,1
984,1214,113,1
985,1214,106,1
986,1214,141,1
987,1215,119,3
988,1215,130,3
989,1215,134,3
990,1216,117,4
991,1216,149,4
992,1216,102,4
993,1216,103,4
994,1216,147,4
995,1216,114,4
996,1217,135,4
997,1217,140,4
998,1217,130,4
999,1218,124,7
1000,1218,127,7
1001,1218,133,7
1002,1219,132,7
1003,1219,144,7
1004,1219,121,7
1005,1220,132,5
1006,1220,140,5
1007,1220,130,5
1008,1220,116,5
1009,1221,112,5
1010,1221,122,5
1011,1221,139,5
1012,1221,124,5
1013,1221,110,5
1014,1222,135,2
1015,1222,128,2
1016,1222,131,2
1017,1222,137,2
1018,1222,106,2
1019,1223,106,4
1020,1223,149,4
1021,1223,138,4
1022,1224,136,2
1023,1224,131,2
1024,1224,127,2
1025,1224,143,2
1026,1224,141,2
1027,1225,128,8
1028,1225,115,8
1029,1225,126,8
1030,1226,115,8
1031,1226,146,8
1032,1226,147,8
1033,1226,121,8
1034,1227,115,3
1035,1227,118,3
1036,1227,102,3
1037,1228,106,8
1038,1228,102,8
1039,1228,113,8
1040,1228,147,8
1041,1228,124,8
1042,1228,112,8
1043,1229,142,5
1044,1229,117,5
1045,1229,123,5
1046,1230,141,6
1047,1230,149,6
1048,1230,147,6
1049,1231,110,6
1050,1231,149,6
1051,1231,115,6
1052,1231,133,6
1053,1232,129,7
1054,1232,128,7
1055,1232,116,7
1056,1232,124,7
1057,1232,142,7
1058,1232,118,7
1059,1233,140,2
1060,1233,134,2
1061,1233,131,2
1062,1233,135,2
1063,1234,144,8
1064,1234,141,8
1065,1234,137,8
1066,1235,116,5
1067,1235,121,5
1068,1235,112,5
1069,1235,124,5
1070,1235,138,5
1071,1236,116,3
1072,1236,150,3
1073,1236,128,3
1074,1236,148,3
1075,1236,146,3
1076,1236,127,3
1077,1237,144,5
1078,1237,145,5
1079,1237,117,5
1080,1237,141,5
1081,1237,111,5
1082,1238,130,7
1083,1238,129,7
1084,1238,139,7
1085,1238,147,7
1086,1239,136,2
1087,1239,124,2
1088,1239,138,2
1089,1239,118,2
1090,1239,120,2
1091,1240,144,2
1092,1240,134,2
1093,1240,146,2
1094,1241,137,3
1095,1241,146,3
1096,1241,126,3
1097,1241,115,3
1098,1242,121,6
1099,1242,111,6
1100,1242,149,6
1101,1242,137,6
1102,1243,117,1
1103,1243,124,1
1104,1243,103,1
1105,1243,131,1
1106,1243,134,1
1107,1244,145,8
1108,1244,135,8
1109,1244,136,8
1110,1245,147,8
1111,1245,112,8
1112,1245,134,8
1113,1245,108,8
1114,1245,122,8
1115,1245,106,8
1116,1246,109,4
1117,1246,105,4
1118,1246,146,4
1119,1246,110,4
1120,1246,102,4
1121,1247,110,7
1122,1247,115,7
1123,1247,134,7
1124,1248,141,8
1125,1248,143,8
1126,1248,117,8
1127,1249,104,1
1128,1249,129,1
1129,1249,145,1
1130,1249,108,1
1131,1249,134,1
1132,1249,115,1
1133,1250,133,5
1134,1250,122,5
1135,1250,105,5
1136,1250,149,5
1137,1251,138,5
1138,1251,143,5
1139,1251,128,5
1140,1251,123,5
1141,1252,109,1
1142,1252,113,1
1143,1252,143,1
1144,1252,131,1
1145,1252,106,1
1146,1252,108,1
1147,1253,128,1
1148,1253,132,1
1149,1253,129,1
1150,1253,119,1
1151,1253,121,1
1152,1253,113,1
1153,1254,146,6
1154,1254,106,6
1155,1254,121,6
1156,1254,118,6
1157,1254,141,6
1158,1254,105,6
1159,1255,143,2
1160,1255,106,2
1161,1255,130,2
1162,1256,135,2
1163,1256,145,2
1164,1256,129,2
1165,1257,105,3
1166,1257,120,3
1167,1257,109,3
1168,1258,121,3
1169,1258,134,3
1170,1258,104,3
1171,1258,143,3
1172,1258,126,3
1173,1259,108,7
1174,1259,124,7
1175,1259,148,7
1176,1259,143,7
1177,1259,131,7
1178,1260,113,4
1179,1260,138,4
1180,1260,102,4
1181,1260,127,4
1182,1260,118,4
1183,1260,103,4
1184,1261,150,2
1185,1261,124,2
1186,1261,130,2
1187,1261,102,2
1188,1262,134,6
1189,1262,118,6
1190,1262,113,6
1191,1263,131,8
1192,1263,147,8
1193,1263,142,8
1194,1264,133,6
1195,1264,108,6
1196,1264,141,6
1197,1264,103,6
1198,1264,144,6
1199,1264,122,6
1200,1265,139,2
1201,1265,113,2
1202,1265,131,2
1203,1265,144,2
1204,1265,137,2
1205,1265,112,2
1206,1266,122,1
1207,1266,140,1
1208,1266,109,1
1209,1266,112,1
1210,1267,148,7
1211,1267,110,7
1212,1267,150,7
1213,1267,106,7
1214,1268,146,4
1215,1268,107,4
1216,1268,118,4
1217,1268,124,4
1218,1269,142,2
1219,1269,135,2
1220,1269,127,2
1221,1269,133,2
1222,1270,114,4
1223,1270,142,4
1224,1270,127,4
1225,1270,116,4
1226,1270,108,4
1227,1270,124,4
1228,1271,105,6
1229,1271,108,6
1230,1271,109,6
1231,1271,144,6
1232,1272,133,6
1233,1272,139,6
1234,1272,117,6
1235,1273,146,8
1236,1273,110,8
1237,1273,148,8
1238,1273,130,8
1239,1273,140,8
1240,1273,114,8
1241,1274,142,5
1242,1274,143,5
1243,1274,125,5
1244,1275,119,2
1245,1275,112,2
1246,1275,143,2
1247,1276,127,1
1248,1276,144,1
1249,1276,125,1
1250,1277,123,4
1251,1277,130,4
1252,1277,140,4
1253,1277,114,4
1254,1277,127,4
1255,1277,145,4
1256,1278,131,2
1257,1278,147,2
1258,1278,107,2
1259,1278,148,2
1260,1278,127,2
1261,1279,107,5
1262,1279,128,5
1263,1279,150,5
1264,1279,103,5
1265,1280,103,2
1266,1280,150,2
1267,1280,141,2
1268,1280,133,2
1269,1280,109,2
1270,1280,136,2
1271,1281,112,3
1272,1281,103,3
1273,1281,144,3
1274,1282,150,1
1275,1282,136,1
1276,1282,127,1
1277,1283,130,5
1278,1283,115,5
1279,1283,148,5
1280,1283,123,5
1281,1283,121,5
1282,1284,109,5
1283,1284,118,5
1284,1284,104,5
1285,1284,145,5
1286,1285,137,8
1287,1285,141,8
1288,1285,126,8
1289,1285,121,8
1290,1285,104,8
1291,1285,136,8
1292,1286,118,1
1293,1286,147,1
1294,1286,139,1
1295,1286,120,1
1296,1287,134,5
1297,1287,121,5
1298,1287,131,5
1299,1288,130,3
1300,1288,147,3
1301,1288,140,3
1302,1288,119,3
1303,1288,137,3
1304,1289,126,7
1305,1289,140,7
1306,1289,127,7
1307,1290,130,6
1308,1290,105,6
1309,1290,134,6
1310,1291,125,6
1311,1291,135,6
1312,1291,144,6
1313,1291,113,6
1314,1291,117,6
1315,1292,144,7
1316,1292,130,7
1317,1292,117,7
1318,1293,112,5
1319,1293,111,5
1320,1293,147,5
1321,1293,122,5
1322,1293,145,5
1323,1294,110,3
1324,1294,134,3
1325,1294,122,3
1326,1294,102,3
1327,1294,121,3
1328,1294,108,3
1329,1295,129,1
1330,1295,135,1
1331,1295,144,1
1332,1295,139,1
1333,1295,107,1
1334,1296,114,7
1335,1296,121,7
1336,1296,145,7
1337,1296,133,7
1338,1297,149,5
1339,1297,121,5
1340,1297,146,5
1341,1298,127,4
1342,1298,114,4
1343,1298,150,4
1344,1299,146,1
1345,1299,140,1
1346,1299,112,1
1347,1299,113,1
1348,1300,106,5
1349,1300,108,5
1350,1300,117,5
1351,1300,110,5
1352,1300,129,5
1353,1300,121,5
