result_id,student_id,course_id,semester,grade
1,1001,133,4,F
2,1001,114,4,E
3,1001,132,4,E
4,1001,138,4,B
5,1001,121,4,B
6,1001,102,4,B
7,1002,133,3,D
8,1002,139,3,A
9,1002,121,3,B
10,1002,142,3,E
11,1003,144,2,F
12,1003,108,2,D
13,1003,129,2,B
14,1004,132,2,E
15,1004,121,2,D
16,1004,101,2,F
17,1004,103,2,F
18,1004,145,2,C
19,1005,117,7,D
20,1005,136,7,B
21,1005,130,7,A
22,1005,132,7,C
23,1005,134,7,A
24,1005,121,7,D
25,1006,118,5,A
26,1006,106,5,C
27,1006,147,5,C
28,1006,135,5,D
29,1006,145,5,F
30,1006,124,5,E
31,1007,110,7,C
32,1007,107,7,D
33,1007,128,7,B
34,1007,109,7,D
35,1007,117,7,C
36,1007,148,7,B
37,1008,126,8,E
38,1008,144,8,B
39,1008,106,8,B
40,1008,127,8,E
41,1009,137,8,F
42,1009,118,8,E
43,1009,111,8,F
44,1010,146,3,F
45,1010,141,3,E
46,1010,107,3,B
47,1010,104,3,A
48,1010,134,3,D
49,1011,142,4,A
50,1011,109,4,C
51,1011,144,4,F
52,1011,103,4,F
53,1011,118,4,B
54,1011,116,4,A
55,1012,134,6,E
56,1012,122,6,E
57,1012,149,6,D
58,1012,111,6,E
59,1013,134,3,B
60,1013,135,3,C
61,1013,143,3,E
62,1013,123,3,F
63,1014,118,2,D
64,1014,104,2,B
65,1014,108,2,D
66,1015,111,2,C
67,1015,142,2,F
68,1015,113,2,B
69,1015,122,2,D
70,1015,128,2,A
71,1015,127,2,F
72,1016,113,6,B
73,1016,127,6,A
74,1016,105,6,D
75,1016,112,6,F
76,1016,107,6,B
77,1016,114,6,A
78,1017,103,7,A
79,1017,108,7,C
80,1017,145,7,A
81,1018,134,8,E
82,1018,127,8,E
83,1018,141,8,A
84,1018,105,8,B
85,1018,116,8,D
86,1019,137,1,F
87,1019,125,1,A
88,1019,124,1,F
89,1019,109,1,D
90,1019,122,1,D
91,1019,134,1,B
92,1020,121,2,C
93,1020,108,2,D
94,1020,128,2,E
95,1020,135,2,B
96,1021,102,3,C
97,1021,138,3,D
98,1021,126,3,E
99,1021,123,3,A
100,1021,107,3,F
101,1021,140,3,B
102,1022,112,8,E
103,1022,123,8,E
104,1022,124,8,B
105,1022,149,8,C
106,1022,119,8,D
107,1022,138,8,A
108,1023,110,7,F
109,1023,122,7,C
110,1023,111,7,B
111,1023,114,7,A
112,1023,134,7,B
113,1023,123,7,B
114,1024,133,2,B
115,1024,115,2,B
116,1024,104,2,B
117,1024,113,2,D
118,1024,112,2,D
119,1024,110,2,C
120,1025,109,6,D
121,1025,115,6,C
122,1025,108,6,C
123,1025,140,6,F
124,1026,111,6,D
125,1026,127,6,D
126,1026,121,6,D
127,1026,108,6,B
128,1026,117,6,A
129,1027,149,1,A
130,1027,117,1,A
131,1027,109,1,A
132,1027,102,1,E
133,1028,122,7,E
134,1028,148,7,B
135,1028,105,7,C
136,1028,120,7,C
137,1028,138,7,C
138,1029,128,5,D
139,1029,118,5,E
140,1029,116,5,A
141,1030,148,1,F
142,1030,137,1,D
143,1030,150,1,E
144,1030,143,1,D
145,1030,144,1,E
146,1031,108,6,D
147,1031,126,6,D
148,1031,131,6,B
149,1031,142,6,E
150,1031,106,6,D
151,1032,138,3,B
152,1032,108,3,F
153,1032,104,3,D
154,1033,141,1,C
155,1033,125,1,E
156,1033,135,1,E
157,1033,144,1,D
158,1034,147,5,A
159,1034,148,5,C
160,1034,134,5,A
161,1034,142,5,C
162,1034,145,5,C
163,1034,135,5,F
164,1035,115,2,B
165,1035,140,2,F
166,1035,124,2,D
167,1036,115,7,E
168,1036,114,7,E
169,1036,108,7,D
170,1036,138,7,D
171,1036,124,7,C
172,1036,135,7,A
173,1037,118,1,E
174,1037,110,1,A
175,1037,142,1,F
176,1038,121,2,B
177,1038,120,2,E
178,1038,148,2,B
179,1038,150,2,C
180,1038,123,2,B
181,1038,146,2,A
182,1039,131,5,D
183,1039,136,5,D
184,1039,123,5,A
185,1040,125,2,D
186,1040,129,2,F
187,1040,134,2,F
188,1040,146,2,C
189,1040,148,2,D
190,1041,133,5,F
191,1041,141,5,E
192,1041,109,5,E
193,1041,123,5,A
194,1041,135,5,A
195,1042,127,8,D
196,1042,104,8,E
197,1042,130,8,E
198,1043,105,8,A
199,1043,109,8,F
200,1043,141,8,C
201,1043,137,8,F
202,1043,140,8,E
203,1043,126,8,C
204,1044,139,1,F
205,1044,118,1,C
206,1044,111,1,A
207,1044,122,1,A
208,1045,120,2,C
209,1045,136,2,D
210,1045,129,2,B
211,1045,150,2,B
212,1046,139,8,A
213,1046,134,8,E
214,1046,132,8,C
215,1046,101,8,D
216,1047,131,8,B
217,1047,114,8,E
218,1047,123,8,D
219,1047,125,8,A
220,1047,108,8,B
221,1047,127,8,E
222,1048,114,7,F
223,1048,120,7,C
224,1048,121,7,F
225,1048,112,7,D
226,1048,111,7,B
227,1048,108,7,A
228,1049,135,8,C
229,1049,127,8,B
230,1049,120,8,A
231,1049,109,8,B
232,1049,129,8,E
233,1049,143,8,C
234,1050,112,4,F
235,1050,101,4,D
236,1050,118,4,B
237,1050,139,4,E
238,1051,145,6,F
239,1051,117,6,F
240,1051,114,6,C
241,1051,107,6,B
242,1051,119,6,B
243,1051,137,6,A
244,1052,106,1,E
245,1052,131,1,A
246,1052,125,1,C
247,1052,119,1,B
248,1052,135,1,B
249,1052,110,1,D
250,1053,104,2,D
251,1053,113,2,E
252,1053,138,2,D
253,1054,140,5,E
254,1054,138,5,F
255,1054,104,5,E
256,1054,133,5,D
257,1054,115,5,C
258,1054,109,5,D
259,1055,123,8,F
260,1055,104,8,C
261,1055,112,8,A
262,1055,132,8,E
263,1056,104,2,D
264,1056,147,2,D
265,1056,119,2,E
266,1056,117,2,C
267,1057,137,5,A
268,1057,124,5,C
269,1057,101,5,F
270,1057,121,5,A
271,1058,127,6,D
272,1058,138,6,E
273,1058,144,6,A
274,1058,133,6,D
275,1059,147,8,F
276,1059,138,8,D
277,1059,130,8,C
278,1059,104,8,E
279,1059,148,8,E
280,1059,131,8,D
281,1060,125,8,D
282,1060,124,8,B
283,1060,107,8,C
284,1061,122,1,E
285,1061,133,1,E
286,1061,117,1,A
287,1062,134,6,D
288,1062,150,6,D
289,1062,142,6,B
290,1063,112,3,F
291,1063,131,3,F
292,1063,148,3,C
293,1063,138,3,A
294,1063,124,3,D
295,1064,148,8,B
296,1064,149,8,B
297,1064,131,8,F
298,1064,127,8,A
299,1064,145,8,F
300,1065,149,8,F
301,1065,110,8,E
302,1065,109,8,F
303,1066,115,5,B
304,1066,138,5,B
305,1066,132,5,D
306,1067,104,5,A
307,1067,148,5,D
308,1067,129,5,F
309,1067,137,5,A
310,1067,135,5,B
311,1067,138,5,D
312,1068,150,7,A
313,1068,145,7,D
314,1068,130,7,C
315,1069,118,3,F
316,1069,126,3,F
317,1069,135,3,A
318,1069,128,3,E
319,1069,131,3,D
320,1070,111,7,B
321,1070,103,7,B
322,1070,139,7,D
323,1070,121,7,F
324,1071,128,3,F
325,1071,104,3,A
326,1071,143,3,A
327,1071,112,3,F
328,1071,101,3,B
329,1072,120,5,F
330,1072,132,5,B
331,1072,135,5,B
332,1073,111,6,F
333,1073,104,6,E
334,1073,139,6,C
335,1073,122,6,E
336,1073,127,6,D
337,1073,113,6,B
338,1074,147,7,D
339,1074,116,7,B
340,1074,117,7,B
341,1075,134,5,B
342,1075,126,5,F
343,1075,135,5,B
344,1075,123,5,A
345,1075,140,5,E
346,1076,136,8,B
347,1076,118,8,A
348,1076,112,8,B
349,1076,108,8,E
350,1076,147,8,F
351,1076,143,8,B
352,1077,141,1,D
353,1077,136,1,B
354,1077,101,1,D
355,1077,105,1,E
356,1078,131,6,B
357,1078,149,6,F
358,1078,125,6,D
359,1079,121,7,C
360,1079,130,7,A
361,1079,150,7,B
362,1079,149,7,B
363,1079,138,7,D
364,1079,124,7,A
365,1080,139,5,A
366,1080,109,5,C
367,1080,115,5,A
368,1080,122,5,F
369,1081,102,4,B
370,1081,110,4,C
371,1081,129,4,A
372,1081,143,4,C
373,1081,116,4,A
374,1082,145,4,C
375,1082,124,4,A
376,1082,138,4,F
377,1082,113,4,B
378,1082,121,4,D
379,1082,141,4,E
380,1083,141,7,C
381,1083,106,7,D
382,1083,148,7,B
383,1083,149,7,C
384,1083,113,7,F
385,1083,146,7,C
386,1084,139,1,A
387,1084,141,1,B
388,1084,145,1,B
389,1084,128,1,E
390,1084,144,1,E
391,1084,134,1,B
392,1085,133,4,A
393,1085,106,4,C
394,1085,138,4,B
395,1085,130,4,B
396,1085,117,4,E
397,1086,142,7,F
398,1086,124,7,D
399,1086,117,7,C
400,1086,109,7,E
401,1087,130,3,B
402,1087,125,3,C
403,1087,117,3,D
404,1088,110,7,C
405,1088,138,7,B
406,1088,115,7,D
407,1088,139,7,A
408,1088,135,7,A
409,1088,116,7,C
410,1089,150,5,A
411,1089,121,5,A
412,1089,123,5,E
413,1090,113,4,E
414,1090,124,4,D
415,1090,147,4,D
416,1090,135,4,F
417,1091,123,4,E
418,1091,140,4,D
419,1091,115,4,F
420,1092,137,5,F
421,1092,127,5,B
422,1092,117,5,B
423,1092,141,5,B
424,1092,113,5,A
425,1093,106,4,C
426,1093,115,4,B
427,1093,107,4,E
428,1093,105,4,A
429,1093,114,4,D
430,1093,125,4,F
431,1094,125,6,B
432,1094,107,6,E
433,1094,120,6,B
434,1094,139,6,C
435,1094,113,6,A
436,1095,108,5,A
437,1095,111,5,D
438,1095,116,5,B
439,1096,129,5,C
440,1096,111,5,B
441,1096,119,5,F
442,1096,147,5,E
443,1096,109,5,B
444,1097,103,6,D
445,1097,144,6,A
446,1097,122,6,D
447,1097,140,6,F
448,1097,112,6,D
449,1098,140,7,B
450,1098,102,7,E
451,1098,124,7,F
452,1099,106,6,A
453,1099,117,6,F
454,1099,129,6,C
455,1100,142,1,C
456,1100,110,1,E
457,1100,134,1,C
458,1100,101,1,C
459,1100,113,1,D
460,1100,131,1,C
461,1101,114,4,E
462,1101,143,4,D
463,1101,120,4,C
464,1101,113,4,C
465,1102,105,1,A
466,1102,114,1,A
467,1102,143,1,C
468,1103,106,4,D
469,1103,105,4,F
470,1103,137,4,C
471,1103,145,4,B
472,1103,117,4,F
473,1103,120,4,F
474,1104,143,6,A
475,1104,112,6,F
476,1104,109,6,E
477,1104,149,6,B
478,1104,118,6,E
479,1105,121,1,F
480,1105,134,1,D
481,1105,138,1,E
482,1106,146,2,B
483,1106,124,2,F
484,1106,107,2,D
485,1106,104,2,C
486,1107,138,4,D
487,1107,119,4,D
488,1107,114,4,C
489,1107,144,4,F
490,1107,118,4,C
491,1107,131,4,E
492,1108,145,4,C
493,1108,115,4,B
494,1108,142,4,F
495,1108,113,4,F
496,1109,115,5,D
497,1109,145,5,A
498,1109,101,5,E
499,1109,128,5,F
500,1109,110,5,D
501,1109,133,5,E
502,1110,109,1,C
503,1110,113,1,A
504,1110,119,1,D
505,1110,142,1,B
506,1111,118,8,F
507,1111,105,8,C
508,1111,136,8,F
509,1111,123,8,F
510,1111,111,8,D
511,1111,122,8,A
512,1112,145,1,A
513,1112,108,1,A
514,1112,122,1,F
515,1112,103,1,C
516,1112,146,1,F
517,1113,146,5,D
518,1113,128,5,D
519,1113,145,5,E
520,1113,119,5,C
521,1113,132,5,F
522,1114,137,6,F
523,1114,114,6,D
524,1114,104,6,F
525,1114,147,6,E
526,1115,130,5,E
527,1115,102,5,A
528,1115,113,5,E
529,1115,126,5,C
530,1116,128,2,B
531,1116,101,2,A
532,1116,134,2,B
533,1116,121,2,F
534,1116,148,2,A
535,1117,133,4,F
536,1117,150,4,A
537,1117,136,4,C
538,1117,105,4,F
539,1117,125,4,A
540,1117,121,4,B
541,1118,111,2,A
542,1118,120,2,F
543,1118,134,2,F
544,1118,115,2,D
545,1118,147,2,F
546,1119,130,5,A
547,1119,105,5,C
548,1119,149,5,D
549,1119,122,5,F
550,1119,145,5,B
551,1120,141,2,F
552,1120,105,2,F
553,1120,123,2,D
554,1120,120,2,A
555,1121,135,3,B
556,1121,148,3,E
557,1121,141,3,C
558,1122,143,1,B
559,1122,104,1,E
560,1122,110,1,C
561,1122,125,1,C
562,1123,149,4,A
563,1123,101,4,F
564,1123,139,4,B
565,1123,126,4,E
566,1124,137,3,A
567,1124,123,3,E
568,1124,130,3,E
569,1124,119,3,A
570,1124,129,3,F
571,1125,147,5,E
572,1125,114,5,D
573,1125,140,5,E
574,1125,115,5,F
575,1126,124,2,C
576,1126,150,2,C
577,1126,148,2,E
578,1126,135,2,A
579,1126,121,2,E
580,1126,108,2,A
581,1127,106,8,F
582,1127,142,8,C
583,1127,114,8,A
584,1127,107,8,E
585,1127,139,8,F
586,1127,146,8,A
587,1128,112,6,D
588,1128,108,6,B
589,1128,123,6,F
590,1129,139,2,F
591,1129,144,2,B
592,1129,108,2,C
593,1129,107,2,D
594,1130,119,5,F
595,1130,106,5,A
596,1130,124,5,B
597,1130,101,5,E
598,1131,128,8,D
599,1131,103,8,A
600,1131,137,8,B
601,1132,127,1,F
602,1132,142,1,F
603,1132,118,1,B
604,1132,131,1,E
605,1132,112,1,E
606,1133,123,5,E
607,1133,121,5,A
608,1133,135,5,B
609,1133,114,5,A
610,1134,143,4,E
611,1134,118,4,A
612,1134,146,4,A
613,1134,128,4,D
614,1134,114,4,C
615,1135,131,1,B
616,1135,101,1,F
617,1135,122,1,A
618,1135,116,1,B
619,1135,147,1,C
620,1135,123,1,A
621,1136,118,2,B
622,1136,116,2,A
623,1136,137,2,C
624,1136,131,2,F
625,1136,150,2,C
626,1137,141,7,E
627,1137,147,7,A
628,1137,103,7,D
629,1137,110,7,E
630,1138,129,3,F
631,1138,136,3,E
632,1138,146,3,F
633,1138,121,3,C
634,1139,115,7,B
635,1139,109,7,C
636,1139,131,7,E
637,1139,107,7,D
638,1139,144,7,A
639,1139,118,7,E
640,1140,150,1,C
641,1140,146,1,F
642,1140,143,1,B
643,1141,149,6,C
644,1141,121,6,F
645,1141,148,6,D
646,1141,126,6,D
647,1141,131,6,D
648,1142,113,8,E
649,1142,108,8,D
650,1142,128,8,B
651,1142,112,8,D
652,1142,143,8,A
653,1143,112,4,A
654,1143,131,4,D
655,1143,105,4,A
656,1144,127,3,E
657,1144,105,3,D
658,1144,121,3,C
659,1144,143,3,A
660,1144,103,3,B
661,1145,138,5,D
662,1145,118,5,E
663,1145,144,5,C
664,1145,116,5,B
665,1145,130,5,E
666,1146,145,5,F
667,1146,111,5,D
668,1146,105,5,B
669,1146,141,5,E
670,1147,111,7,C
671,1147,134,7,D
672,1147,137,7,B
673,1147,149,7,E
674,1147,146,7,C
675,1148,119,1,F
676,1148,124,1,D
677,1148,144,1,C
678,1148,125,1,F
679,1148,135,1,B
680,1149,115,4,B
681,1149,124,4,C
682,1149,127,4,F
683,1149,114,4,C
684,1150,132,1,B
685,1150,138,1,F
686,1150,101,1,F
687,1151,135,7,A
688,1151,111,7,C
